date,IV_30d_call_delta1,IV_30d_call_delta2,IV_30d_call_delta3,IV_30d_call_delta4,IV_30d_call_delta5,IV_30d_call_delta6,IV_30d_call_delta7,IV_30d_call_delta8,IV_30d_call_delta9,IV_30d_put_delta1,IV_30d_put_delta2,IV_30d_put_delta3,IV_30d_put_delta4,IV_30d_put_delta5,IV_30d_put_delta6,IV_30d_put_delta7,IV_30d_put_delta8,IV_30d_put_delta9,IV_60d_call_delta1,IV_60d_call_delta2,IV_60d_call_delta3,IV_60d_call_delta4,IV_60d_call_delta5,IV_60d_call_delta6,IV_60d_call_delta7,IV_60d_call_delta8,IV_60d_call_delta9,IV_60d_put_delta1,IV_60d_put_delta2,IV_60d_put_delta3,IV_60d_put_delta4,IV_60d_put_delta5,IV_60d_put_delta6,IV_60d_put_delta7,IV_60d_put_delta8,IV_60d_put_delta9,IV_90d_call_delta1,IV_90d_call_delta2,IV_90d_call_delta3,IV_90d_call_delta4,IV_90d_call_delta5,IV_90d_call_delta6,IV_90d_call_delta7,IV_90d_call_delta8,IV_90d_call_delta9,IV_90d_put_delta1,IV_90d_put_delta2,IV_90d_put_delta3,IV_90d_put_delta4,IV_90d_put_delta5,IV_90d_put_delta6,IV_90d_put_delta7,IV_90d_put_delta8,IV_90d_put_delta9
2023-10-19,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-10-20,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-10-23,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-10-24,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-10-25,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-10-26,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-10-27,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-10-30,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-10-31,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-01,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-02,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-03,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-06,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-07,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-08,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-09,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-10,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-13,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-14,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-15,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-16,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-17,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-20,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-21,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-22,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-27,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-28,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-29,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-11-30,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-12-01,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
2023-12-04,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.8105478222656248,1.2490271923828122,1.2490271923828122,1.2490271923828122,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375,1.125004375
